avg_degree,candidate_rank_min,candidate_source_count,clustering_product,clustering_u,clustering_v,community_internal_edges_u,community_internal_edges_v,community_internal_product,community_pair_edges,community_size_product,community_size_u,community_size_v,current_edges,current_gcc_ratio,current_nodes,degree_abs_diff,degree_max,degree_min,degree_product,degree_sum,degree_u,degree_v,density,gcc_delta,graph_id,graph_type,is_inter_community,m4_score,m7_score,m8_score,n,node_betweenness_product,node_betweenness_u,node_betweenness_v,num_communities,pagerank_product,pagerank_u,pagerank_v,remove_ratio,same_community,source_m2,source_m4,source_m5,source_m7,source_m8,split,step,u,v,damage_rank
10.17283950617284,3,1,0.0011204481792717088,0.0380952380952381,0.029411764705882353,74,53,3922,25,696,29,24,824,0.9759036144578314,162,2,17,15,255,32,15,17,0.06318533854765739,0.0,train_001,sbm,1,156.88,27.84,7099.2,166,0.00042857825080603896,0.019155551966634436,0.022373578769880713,8,8.262559743359802e-05,0.00862336685297963,0.00958159369098955,0.023696682464454975,0,0,0,0,0,1,train,20,115,135,1
10.17283950617284,4,1,0.0029088558500323203,0.0989010989010989,0.029411764705882353,74,53,3922,25,696,29,24,824,0.9759036144578314,162,3,17,14,238,31,14,17,0.06318533854765739,0.0,train_001,sbm,1,156.88,27.84,6625.92,166,0.0003166081661616867,0.014150984490148007,0.022373578769880713,8,7.66695367282454e-05,0.008001752025901995,0.00958159369098955,0.023696682464454975,0,0,0,0,0,1,train,20,72,135,1
10.160493827160494,1,2,0.0015378700499807767,0.05228758169934641,0.029411764705882353,48,53,2544,18,506,22,23,823,0.9759036144578314,162,1,18,17,306,35,18,17,0.06310865731155586,0.0,train_001,sbm,1,141.33333333333334,28.11111111111111,8602.0,166,0.0005711267629939773,0.025463762612473243,0.02242900123150751,8,9.772271688055203e-05,0.010189712061248806,0.009590331531760237,0.024881516587677725,0,1,0,0,0,1,train,21,26,135,1
10.160493827160494,2,1,0.004901141743247007,0.0761904761904762,0.06432748538011696,38,45,1710,17,380,19,20,823,0.9759036144578314,162,4,19,15,285,34,15,19,0.06310865731155586,0.0,train_001,sbm,1,100.58823529411765,22.352941176470587,6370.588235294117,166,0.00045459216474698724,0.017183036985977895,0.026455868372858314,8,9.136469453969004e-05,0.0086342274049973,0.010581687307287061,0.024881516587677725,0,1,0,0,0,0,train,21,44,107,1
10.160493827160494,3,1,0.0012254901960784314,0.041666666666666664,0.029411764705882353,53,53,2809,0,529,23,23,823,0.9759036144578314,162,1,17,16,272,33,16,17,0.06310865731155586,0.0,train_001,sbm,0,0.0,0.0,0.0,166,0.00048274363238083476,0.02152318899080948,0.02242900123150751,8,8.793885082418664e-05,0.009169531890838198,0.009590331531760237,0.024881516587677725,1,1,0,0,0,0,train,21,45,135,1
10.160493827160494,4,1,0.0063620589936379405,0.0989010989010989,0.06432748538011696,48,45,2160,24,440,22,20,823,0.9759036144578314,162,5,19,14,266,33,14,19,0.06310865731155586,0.0,train_001,sbm,1,90.0,18.333333333333332,4876.666666666666,166,0.0003926234163963445,0.014840692842240853,0.026455868372858314,8,8.532290884510361e-05,0.00806326121414929,0.010581687307287061,0.024881516587677725,0,1,0,0,0,0,train,21,9,107,1
10.160493827160494,5,1,0.002827581774950196,0.04395604395604396,0.06432748538011696,28,45,1260,20,300,15,20,823,0.9759036144578314,162,5,19,14,266,33,14,19,0.06310865731155586,0.0,train_001,sbm,1,63.0,15.0,3990.0,166,0.00048448860266512325,0.018313086376033353,0.026455868372858314,8,8.691857917987123e-05,0.008214056667504709,0.010581687307287061,0.024881516587677725,0,1,0,0,0,0,train,21,33,107,1
10.160493827160494,1,1,0.005494505494505494,0.05128205128205128,0.10714285714285714,53,48,2544,18,506,23,22,823,0.9759036144578314,162,5,13,8,104,21,13,8,0.06310865731155586,0.0,train_001,sbm,1,141.33333333333334,28.11111111111111,2923.5555555555557,166,6.929923833679656e-05,0.012762054659492197,0.005430100417666914,8,3.844220839405501e-05,0.00749110774521315,0.005131712118093582,0.024881516587677725,0,0,1,0,0,0,train,21,3,54,1
10.160493827160494,2,1,0.002279202279202279,0.05128205128205128,0.044444444444444446,53,48,2544,18,506,23,22,823,0.9759036144578314,162,3,13,10,130,23,13,10,0.06310865731155586,0.0,train_001,sbm,1,141.33333333333334,28.11111111111111,3654.4444444444443,166,0.00018420943817723967,0.012762054659492197,0.01443415210890261,8,4.834968795356169e-05,0.00749110774521315,0.006454277471106639,0.024881516587677725,0,0,1,0,0,0,train,21,3,91,1
10.160493827160494,3,1,0.003846153846153846,0.05128205128205128,0.075,53,48,2544,18,506,23,22,823,0.9759036144578314,162,3,16,13,208,29,13,16,0.06310865731155586,0.0,train_001,sbm,1,141.33333333333334,28.11111111111111,5847.111111111111,166,0.0002461613130508994,0.012762054659492197,0.019288533047287088,8,6.821600697182473e-05,0.00749110774521315,0.009106264292542722,0.024881516587677725,0,0,1,0,0,0,train,21,3,98,1
10.160493827160494,4,1,0.0,0.10714285714285714,0.0,48,53,2544,18,506,22,23,823,0.9759036144578314,162,0,8,8,64,16,8,8,0.06310865731155586,0.0,train_001,sbm,1,141.33333333333334,28.11111111111111,1799.111111111111,166,3.8491880242858815e-05,0.005330882462268719,0.007220545662992807,8,2.6532505846819414e-05,0.005189951130259749,0.005112284331951215,0.024881516587677725,0,0,1,0,0,0,train,21,5,158,1
10.160493827160494,5,1,0.00899100899100899,0.09090909090909091,0.0989010989010989,53,48,2544,18,506,23,22,823,0.9759036144578314,162,2,14,12,168,26,12,14,0.06310865731155586,0.0,train_001,sbm,1,141.33333333333334,28.11111111111111,4722.666666666667,166,0.0001262123062863951,0.008504475338722652,0.014840692842240853,8,5.6361459167983066e-05,0.006989908632636236,0.00806326121414929,0.024881516587677725,0,0,1,0,0,0,train,21,8,9,1
10.160493827160494,1,1,0.0,0.044444444444444446,0.0,48,48,2304,0,484,22,22,823,0.9759036144578314,162,8,10,2,20,12,10,2,0.06310865731155586,0.0,train_001,sbm,0,0.0,0.0,0.0,166,2.925462366128191e-06,0.01443415210890261,0.000202676426301746,8,1.3291709361410732e-05,0.006454277471106639,0.002059364416995193,0.024881516587677725,1,0,0,1,0,0,train,21,91,156,1
10.160493827160494,2,1,0.0,0.05555555555555555,0.0,48,48,2304,0,484,22,22,823,0.9759036144578314,162,7,9,2,18,11,9,2,0.06310865731155586,0.0,train_001,sbm,0,0.0,0.0,0.0,166,1.946536714238644e-06,0.009604159446450013,0.000202676426301746,8,1.2765144112049651e-05,0.006198584382008116,0.002059364416995193,0.024881516587677725,1,0,0,1,0,0,train,21,37,156,1
10.160493827160494,3,1,0.002976190476190476,0.041666666666666664,0.07142857142857142,53,48,2544,18,506,23,22,823,0.9759036144578314,162,8,16,8,128,24,16,8,0.06310865731155586,0.0,train_001,sbm,1,141.33333333333334,28.11111111111111,3598.222222222222,166,0.0001601881841201796,0.02152318899080948,0.007442585956411051,8,4.7892910992116854e-05,0.009169531890838198,0.005223048631301385,0.024881516587677725,0,0,0,1,0,0,train,21,45,108,1
10.160493827160494,4,1,0.004647785039941903,0.05228758169934641,0.08888888888888889,48,38,1824,16,418,22,19,823,0.9759036144578314,162,8,18,10,180,28,18,10,0.06310865731155586,0.0,train_001,sbm,1,114.0,26.125,4702.5,166,0.00024169856409490784,0.025463762612473243,0.009491863703462014,8,6.300091147690394e-05,0.010189712061248806,0.006182796049408959,0.024881516587677725,0,0,0,1,0,0,train,21,26,95,1
10.160493827160494,5,1,0.0,0.0989010989010989,0.0,48,60,2880,27,660,22,30,823,0.9759036144578314,162,7,14,7,98,21,14,7,0.06310865731155586,0.0,train_001,sbm,1,106.66666666666667,24.444444444444443,2395.555555555555,166,7.071801496955821e-05,0.014840692842240853,0.004765142417628545,8,3.692496713008344e-05,0.00806326121414929,0.004579408523351328,0.024881516587677725,0,0,0,1,0,0,train,21,9,79,1
10.160493827160494,1,1,0.0,0.022222222222222223,0.0,60,15,900,9,330,30,11,823,0.9759036144578314,162,3,10,7,70,17,10,7,0.06310865731155586,0.0,train_001,sbm,1,100.0,36.666666666666664,2566.6666666666665,166,4.670166049075374e-05,0.009433909458994099,0.00495040372114546,8,2.882705431558144e-05,0.006243229943856126,0.004617330224069311,0.024881516587677725,0,0,0,0,1,0,train,21,11,165,1
10.160493827160494,2,1,0.0015698587127158557,0.04395604395604396,0.03571428571428571,60,15,900,9,330,30,11,823,0.9759036144578314,162,6,14,8,112,22,14,8,0.06310865731155586,0.0,train_001,sbm,1,100.0,36.666666666666664,4106.666666666666,166,9.665759663998917e-05,0.01609396827553912,0.0060058274618881285,8,4.189419527954265e-05,0.00817510886772809,0.0051246039603121876,0.024881516587677725,0,0,0,0,1,0,train,21,12,52,1
10.160493827160494,3,1,0.0022675736961451243,0.047619047619047616,0.047619047619047616,15,60,900,9,330,11,30,823,0.9759036144578314,162,0,7,7,49,14,7,7,0.06310865731155586,0.0,train_001,sbm,1,100.0,36.666666666666664,1796.6666666666665,166,1.720104178253961e-05,0.004069700655637876,0.004226611055216187,8,2.087867152140315e-05,0.00456769685978895,0.0045709407086983985,0.024881516587677725,0,0,0,0,1,0,train,21,22,137,1
10.160493827160494,4,1,0.003996003996003996,0.09090909090909091,0.04395604395604396,60,15,900,9,330,30,11,823,0.9759036144578314,162,3,14,11,154,25,11,14,0.06310865731155586,0.0,train_001,sbm,1,100.0,36.666666666666664,5646.666666666666,166,0.00015439615377555309,0.009843238074821256,0.01568550436370064,8,5.489842471761953e-05,0.0066573393592305186,0.008246301075444185,0.024881516587677725,0,0,0,0,1,0,train,21,31,153,1
10.160493827160494,5,1,0.0029304029304029304,0.06666666666666667,0.04395604395604396,60,15,900,9,330,30,11,823,0.9759036144578314,162,8,14,6,84,20,6,14,0.06310865731155586,0.0,train_001,sbm,1,100.0,36.666666666666664,3080.0,166,4.282328978365447e-05,0.002730118763841349,0.01568550436370064,8,3.297364840100081e-05,0.00399859865645576,0.008246301075444185,0.024881516587677725,0,0,0,0,1,0,train,21,43,153,1
10.160493827160494,2,1,0.004201680672268907,0.05714285714285714,0.07352941176470588,53,60,3180,25,690,23,30,823,0.9759036144578314,162,2,17,15,255,32,15,17,0.06310865731155586,0.0,train_001,sbm,1,127.2,27.6,7038.0,166,0.0004268202477046701,0.018514959371979757,0.023052723969279296,8,8.470229762002958e-05,0.008626004663673923,0.009819412453685577,0.024881516587677725,0,0,0,0,0,1,train,21,104,117,1
10.160493827160494,3,1,0.0011204481792717088,0.0380952380952381,0.029411764705882353,60,53,3180,25,690,30,23,823,0.9759036144578314,162,2,17,15,255,32,15,17,0.06310865731155586,0.0,train_001,sbm,1,127.2,27.6,7038.0,166,0.00042665898305628254,0.01902264744882738,0.02242900123150751,8,8.328706729662855e-05,0.008684482598000634,0.009590331531760237,0.024881516587677725,0,0,0,0,0,1,train,21,116,135,1
10.160493827160494,4,1,0.002857142857142857,0.075,0.0380952380952381,48,48,2304,17,484,22,22,823,0.9759036144578314,162,1,16,15,240,31,16,15,0.06310865731155586,0.0,train_001,sbm,1,135.52941176470588,28.470588235294116,6832.941176470587,166,0.0003701287400990906,0.019288533047287088,0.019189055963545594,8,7.859138684343781e-05,0.009106264292542722,0.008630475057461012,0.024881516587677725,0,0,0,0,0,1,train,21,98,115,1
10.160493827160494,5,1,0.005090497737556562,0.11538461538461539,0.04411764705882353,48,38,1824,14,418,22,19,823,0.9759036144578314,162,4,17,13,221,30,13,17,0.06310865731155586,0.0,train_001,sbm,1,130.28571428571428,29.857142857142858,6598.428571428572,166,0.00026645834433967224,0.011574631530984713,0.023020892166318772,8,7.28007923761137e-05,0.007509738849767021,0.009694184289560514,0.024881516587677725,0,0,0,0,0,1,train,21,63,160,1
10.148148148148149,1,2,0.0015378700499807767,0.05228758169934641,0.029411764705882353,44,77,3388,24,713,23,31,822,0.9759036144578314,162,1,18,17,306,35,18,17,0.06303197607545434,0.0,train_001,sbm,1,141.16666666666666,29.708333333333332,9090.75,166,0.0005516451924535323,0.02475130663992675,0.02228751800778324,8,9.767012253512849e-05,0.010179975663405559,0.009594337527370317,0.026066350710900472,0,1,0,0,0,1,train,22,26,135,2
10.148148148148149,1,2,0.004901141743247007,0.0761904761904762,0.06432748538011696,22,31,682,6,195,13,15,822,0.9759036144578314,162,4,19,15,285,34,15,19,0.06303197607545434,0.0,train_001,sbm,1,113.66666666666667,32.5,9262.5,166,0.0004593096187611512,0.017402629117448908,0.026393116560797136,8,9.156215958315338e-05,0.008647428479389886,0.010588368530758115,0.026066350710900472,0,1,0,0,0,1,train,22,44,107,2
10.148148148148149,3,1,0.0012254901960784314,0.041666666666666664,0.029411764705882353,77,77,5929,0,961,31,31,822,0.9759036144578314,162,1,17,16,272,33,16,17,0.06303197607545434,0.0,train_001,sbm,0,0.0,0.0,0.0,166,0.0004841597287467392,0.021723357826459684,0.02228751800778324,8,8.809921995670504e-05,0.009182418244655178,0.009594337527370317,0.026066350710900472,1,1,0,0,0,0,train,22,45,135,2
10.148148148148149,4,2,0.0063620589936379405,0.0989010989010989,0.06432748538011696,44,31,1364,13,345,23,15,822,0.9759036144578314,162,5,19,14,266,33,14,19,0.06303197607545434,0.0,train_001,sbm,1,104.92307692307692,26.53846153846154,7059.2307692307695,166,0.00039583176920083733,0.014997538024318954,0.026393116560797136,8,8.543805346393977e-05,0.008069047957270382,0.010588368530758115,0.026066350710900472,0,1,0,0,0,1,train,22,9,107,2
10.148148148148149,5,1,0.002827581774950196,0.04395604395604396,0.06432748538011696,68,31,2108,22,450,30,15,822,0.9759036144578314,162,5,19,14,266,33,14,19,0.06303197607545434,0.0,train_001,sbm,1,95.81818181818181,20.454545454545453,5440.909090909091,166,0.0004863935667507139,0.01842880379928969,0.026393116560797136,8,8.707380844617947e-05,0.008223533983846431,0.010588368530758115,0.026066350710900472,0,1,0,0,0,0,train,22,33,107,2
10.148148148148149,1,1,0.004120879120879121,0.038461538461538464,0.10714285714285714,77,68,5236,34,930,31,30,822,0.9759036144578314,162,5,13,8,104,21,13,8,0.06303197607545434,0.0,train_001,sbm,1,154.0,27.352941176470587,2844.705882352941,166,5.838887367019886e-05,0.012832587158142762,0.004550046919661785,8,3.8246280834858894e-05,0.007607067275821574,0.005027730063124522,0.026066350710900472,0,0,1,0,0,0,train,22,4,87,2
10.148148148148149,2,1,0.0014792899408284025,0.038461538461538464,0.038461538461538464,77,68,5236,34,930,31,30,822,0.9759036144578314,162,0,13,13,169,26,13,13,0.06303197607545434,0.0,train_001,sbm,1,154.0,27.352941176470587,4622.647058823529,166,0.00019414678027416873,0.012832587158142762,0.01512920020581939,8,5.860341821408144e-05,0.007607067275821574,0.00770381226945994,0.026066350710900472,0,0,1,0,0,0,train,22,4,132,2
10.148148148148149,3,1,0.0,0.10714285714285714,0.0,68,77,5236,34,930,30,31,822,0.9759036144578314,162,0,8,8,64,16,8,8,0.06303197607545434,0.0,train_001,sbm,1,154.0,27.352941176470587,1750.5882352941176,166,4.096871355684159e-05,0.004878656278404709,0.00839754047404178,8,2.672521172885585e-05,0.005175289973100182,0.005164002764630887,0.026066350710900472,0,0,1,0,0,0,train,22,5,158,2
10.148148148148149,4,1,0.004884004884004884,0.1111111111111111,0.04395604395604396,77,68,5236,34,930,31,30,822,0.9759036144578314,162,5,14,9,126,23,9,14,0.06303197607545434,0.0,train_001,sbm,1,154.0,27.352941176470587,3446.470588235294,166,9.589594994744101e-05,0.005968731637703922,0.016066386590691265,8,4.5544039205345814e-05,0.005570026645801274,0.008176628605480234,0.026066350710900472,0,0,1,0,0,0,train,22,7,12,2
10.148148148148149,5,1,0.0020931449502878076,0.04395604395604396,0.047619047619047616,68,77,5236,34,930,30,31,822,0.9759036144578314,162,1,15,14,210,29,14,15,0.06303197607545434,0.0,train_001,sbm,1,154.0,27.352941176470587,5744.117647058823,166,0.0002952375747147848,0.016066386590691265,0.018376102992930785,8,7.032458040987854e-05,0.008176628605480234,0.008600681748311865,0.026066350710900472,0,0,1,0,0,0,train,22,12,110,2
10.148148148148149,1,1,0.0,0.05555555555555555,0.0,44,44,1936,0,529,23,23,822,0.9759036144578314,162,8,9,1,9,10,9,1,0.06303197607545434,0.006024096385542244,train_001,sbm,0,0.0,0.0,0.0,166,0.0,0.01747470891417184,0.0,8,1.0426259606034374e-05,0.006690253900619624,0.0015584251002893532,0.026066350710900472,1,0,0,1,0,0,train,22,37,156,1
10.148148148148149,2,1,0.00101010101010101,0.05555555555555555,0.01818181818181818,44,44,1936,0,529,23,23,822,0.9759036144578314,162,2,11,9,99,20,9,11,0.06303197607545434,0.0,train_001,sbm,0,0.0,0.0,0.0,166,0.00023578825522107535,0.01747470891417184,0.013493114899891297,8,4.460595847608759e-05,0.006690253900619624,0.006667304281524558,0.026066350710900472,1,0,0,1,0,0,train,22,37,73,2
10.148148148148149,3,1,0.006172839506172839,0.1111111111111111,0.05555555555555555,44,44,1936,0,529,23,23,822,0.9759036144578314,162,0,9,9,81,18,9,9,0.06303197607545434,0.0,train_001,sbm,0,0.0,0.0,0.0,166,0.00013586725918896084,0.007775079965925707,0.01747470891417184,8,3.723054348703782e-05,0.005564892459999115,0.006690253900619624,0.026066350710900472,1,0,0,1,0,0,train,22,20,37,2
10.148148148148149,4,1,0.004629629629629629,0.05555555555555555,0.08333333333333333,44,44,1936,0,529,23,23,822,0.9759036144578314,162,0,9,9,81,18,9,9,0.06303197607545434,0.0,train_001,sbm,0,0.0,0.0,0.0,166,0.00014932746191837883,0.01747470891417184,0.00854534760217239,8,3.7939997633143336e-05,0.006690253900619624,0.0056709353929945,0.026066350710900472,1,0,0,1,0,0,train,22,37,39,2
10.148148148148149,5,1,0.002976190476190476,0.041666666666666664,0.07142857142857142,77,44,3388,24,713,31,23,822,0.9759036144578314,162,8,16,8,128,24,16,8,0.06303197607545434,0.0,train_001,sbm,1,141.16666666666666,29.708333333333332,3802.6666666666665,166,0.00018006229317130932,0.021723357826459684,0.008288879399297478,8,4.852994613059939e-05,0.009182418244655178,0.005285094278824348,0.026066350710900472,0,0,0,1,0,0,train,22,45,108,2
10.148148148148149,1,1,0.005494505494505494,0.05128205128205128,0.10714285714285714,77,21,1617,12,403,31,13,822,0.9759036144578314,162,5,13,8,104,21,13,8,0.06303197607545434,0.0,train_001,sbm,1,134.75,33.583333333333336,3492.666666666667,166,7.338516899363365e-05,0.011925963120714438,0.006153395600072712,8,3.880732724028858e-05,0.007477034914943566,0.005190202758412756,0.026066350710900472,0,0,0,0,1,0,train,22,3,54,2
10.148148148148149,2,1,0.003846153846153846,0.05128205128205128,0.075,77,21,1617,12,403,31,13,822,0.9759036144578314,162,3,16,13,208,29,13,16,0.06303197607545434,0.0,train_001,sbm,1,134.75,33.583333333333336,6985.333333333334,166,0.000231331436332142,0.011925963120714438,0.019397295966003612,8,6.819051171896594e-05,0.007477034914943566,0.009119993753497221,0.026066350710900472,0,0,0,0,1,0,train,22,3,98,2
10.148148148148149,3,1,0.002551020408163265,0.03571428571428571,0.07142857142857142,77,21,1617,12,403,31,13,822,0.9759036144578314,162,0,8,8,64,16,8,8,0.06303197607545434,0.0,train_001,sbm,1,134.75,33.583333333333336,2149.3333333333335,166,2.6657729361520303e-05,0.0056212266296756085,0.004742333145009433,8,2.6456821011923488e-05,0.005103695821866141,0.00518385537370244,0.026066350710900472,0,0,0,0,1,0,train,22,13,109,2
10.148148148148149,4,1,0.003174603174603174,0.06666666666666667,0.047619047619047616,77,21,1617,12,403,31,13,822,0.9759036144578314,162,3,10,7,70,17,10,7,0.06303197607545434,0.0,train_001,sbm,1,134.75,33.583333333333336,2350.8333333333335,166,2.395379733564712e-05,0.006549690384204738,0.003657241171798625,8,2.7541606228282762e-05,0.006025857708204088,0.004570570292555266,0.026066350710900472,0,0,0,0,1,0,train,22,14,129,2
10.148148148148149,5,1,0.0026143790849673205,0.08888888888888889,0.029411764705882353,21,77,1617,12,403,13,31,822,0.9759036144578314,162,7,17,10,170,27,10,17,0.06303197607545434,0.0,train_001,sbm,1,134.75,33.583333333333336,5709.166666666667,166,0.00016999883689870434,0.007627535593659977,0.02228751800778324,8,5.794674473184292e-05,0.006039681694180022,0.009594337527370317,0.026066350710900472,0,0,0,0,1,0,train,22,15,135,2
10.148148148148149,3,1,0.0029239766081871343,0.045454545454545456,0.06432748538011696,22,31,682,6,195,13,15,822,0.9759036144578314,162,7,19,12,228,31,12,19,0.06303197607545434,0.0,train_001,sbm,1,113.66666666666667,32.5,7410.0,166,0.00027511960871707934,0.010423915193316983,0.026393116560797136,8,7.40367912189607e-05,0.006992275628099974,0.010588368530758115,0.026066350710900472,0,0,0,0,0,1,train,22,76,107,2
